,IdJuego,platforms
1456,217690,windows;mac;linux
1457,217750,windows
1458,217790,windows
1459,217920,windows
1460,218020,windows
1461,218040,windows;mac
1462,218060,windows;mac;linux
1463,218090,windows;mac;linux
1464,218230,windows
1465,218410,windows;mac;linux
1466,218510,windows;mac
1467,218620,windows;linux
1468,218640,windows
1469,218660,windows;mac;linux
1470,218680,windows
1471,218700,windows
1472,218740,windows;mac
1473,218820,windows;mac;linux
1474,219070,windows;mac
1475,219150,windows;mac;linux
1476,219190,windows;mac;linux
1477,219200,windows;mac;linux
1478,219340,windows;mac
1479,219640,windows;mac;linux
1480,219680,windows;mac;linux
1481,219700,windows
1482,219760,windows
1483,219780,windows
1484,219830,windows;mac;linux
1485,219890,windows;mac;linux
1486,219910,windows;mac;linux
1487,219950,windows
1488,219990,windows
1489,220090,windows;mac;linux
1490,220160,windows
1491,220200,windows;mac;linux
1492,220240,windows
1493,220260,windows;mac
1494,220420,windows;mac
1495,220440,windows
1496,220460,windows;mac;linux
1497,220660,windows
1498,220700,windows
1499,220740,windows;mac;linux
1500,220780,windows;mac
1501,220820,windows
1502,220860,windows;mac
1503,220900,windows;mac;linux
1504,221020,windows;mac
1505,221040,windows
1506,221100,windows
1507,221180,windows;mac;linux
1508,221260,windows;mac;linux
1509,221380,windows
1510,221540,windows
1511,221640,windows;mac;linux
1512,221680,windows;mac
1513,221810,windows;mac;linux
1514,221830,windows;mac;linux
1515,221910,windows;mac;linux
1516,222140,windows;mac;linux
1517,222180,windows
1518,222420,windows
1519,222440,windows
1520,222480,windows
1521,222500,windows
1522,222520,windows;mac;linux
1523,222640,windows
1524,222730,windows;mac;linux
1525,222750,windows;mac;linux
1526,222880,windows;mac;linux
1527,222940,windows
1528,222980,windows
1529,223000,windows
1530,223100,windows
1531,223220,windows
1532,223280,windows
1533,223330,windows
1534,223410,windows
1535,223430,windows
1536,223450,windows
1537,223470,windows;mac;linux
1538,223490,windows
1539,223510,windows
1540,223710,windows
1541,223730,windows
1542,223750,windows
1543,223810,windows
1544,223830,windows;mac;linux
1545,224000,windows
1546,224040,windows
1547,224260,windows;mac;linux
1548,224300,windows
1549,224460,windows
1550,224480,windows;mac;linux
1551,224500,windows;mac;linux
1552,224600,windows
1553,224700,windows
1554,224740,windows;mac
1555,224760,windows;mac;linux
1556,224820,windows
1557,224860,windows;mac;linux
1558,224900,windows;mac;linux
1559,224920,windows
1560,224940,windows
1561,224960,windows
1562,224980,windows
1563,225000,windows
1564,225020,windows
1565,225080,windows
1566,225160,windows;mac;linux
1567,225260,windows;mac;linux
1568,225280,windows
1569,225300,windows
1570,225320,windows
1571,225360,windows
1572,225420,windows;mac;linux
1573,225540,windows
1574,225600,windows;mac;linux
1575,225640,windows
1576,225840,windows
1577,226100,windows
1578,226120,windows;mac;linux
1579,226560,windows
1580,226580,windows
1581,226620,windows;mac;linux
1582,226720,windows
1583,226740,windows;mac;linux
1584,226780,windows
1585,226820,windows;mac
1586,226840,windows;mac;linux
1587,226860,windows
1588,226960,windows;mac;linux
1589,227000,windows
1590,227060,windows
1591,227080,windows;mac;linux
1592,227100,windows
1593,227160,windows;mac;linux
1594,227200,windows;mac;linux
1595,227220,windows
1596,227300,windows;mac;linux
1597,227380,windows;mac;linux
1598,227560,windows;mac
1599,227580,windows;mac;linux
1600,227600,windows
1601,227760,windows
1602,227780,windows
1603,227800,windows
1604,227860,windows;mac;linux
1605,227900,windows
1606,227920,windows
1607,227940,windows
1608,228200,windows
1609,228260,windows
1610,228280,windows;mac;linux
1611,228300,windows
1612,228320,windows;mac;linux
1613,228360,windows;mac;linux
1614,228380,windows
1615,228440,windows;mac;linux
1616,228760,windows
1617,228960,windows;mac;linux
1618,229480,windows
1619,229520,windows;mac;linux
1620,229560,windows;mac;linux
1621,229580,windows
1622,229600,windows;mac
1623,229810,windows
1624,229870,windows
1625,229890,windows
1626,229970,windows
1627,230050,windows;mac
1628,230070,windows
1629,230150,windows;mac
1630,230190,windows;mac;linux
1631,230270,windows;mac;linux
1632,230290,windows;mac;linux
1633,230310,windows;mac;linux
1634,230410,windows
1635,230650,windows
1636,230700,windows;mac;linux
1637,230760,windows;linux
1638,230820,windows;mac
1639,230840,windows
1640,230980,windows;mac
1641,231020,windows
1642,231040,windows;mac;linux
1643,231140,windows
1644,231160,windows;mac;linux
1645,231200,windows;mac;linux
1646,231310,windows;mac;linux
1647,231330,windows;linux
1648,231430,windows;mac;linux
1649,231720,windows;mac;linux
1650,231740,windows;mac;linux
1651,232010,windows;mac
1652,232050,windows
1653,232090,windows
1654,232430,windows;mac;linux
1655,232750,windows
1656,232770,windows;mac;linux
1657,232790,windows;mac;linux
1658,232890,windows
1659,232910,windows
1660,232950,windows;mac
1661,232970,windows
1662,233110,windows;mac
1663,233130,windows;mac;linux
1664,233150,windows;mac;linux
1665,233190,windows
1666,233210,windows;mac;linux
1667,233230,windows;mac;linux
1668,233270,windows
1669,233290,windows
1670,233310,windows;mac
1671,233350,windows
1672,233410,windows;mac
1673,233450,windows;mac;linux
1674,233470,windows;mac
1675,233510,windows
1676,233550,windows;mac;linux
1677,233610,windows;mac;linux
1678,233720,windows;mac;linux
1679,233740,windows;mac;linux
1680,233840,windows;mac;linux
1681,233860,windows
1682,233980,windows;mac;linux
1683,234080,windows
1684,234140,windows;mac;linux
1685,234160,windows
1686,234190,windows;mac;linux
1687,234270,windows;mac;linux
1688,234290,windows
1689,234330,windows
1690,234350,windows
1691,234370,windows;mac;linux
1692,234390,windows;mac;linux
1693,234490,windows;mac
1694,234630,windows
1695,234650,windows;mac;linux
1696,234670,windows
1697,234820,windows
1698,234900,windows;mac
1699,234920,windows;mac;linux
1700,234940,windows;mac;linux
1701,235070,windows;mac
1702,235210,windows
1703,235250,windows;mac
1704,235320,windows
1705,235340,windows
1706,235360,windows;mac
1707,235380,windows;mac
1708,235400,windows
1709,235460,windows
1710,235520,windows
1711,235540,windows
1712,235600,windows
1713,235620,windows;mac;linux
1714,235660,windows
1715,235720,windows;mac
1716,235800,windows;mac;linux
1717,235820,windows;mac;linux
1718,235900,windows
1719,235980,windows;mac;linux
1720,236010,windows
1721,236090,windows;mac;linux
1722,236110,windows
1723,236130,windows
1724,236150,windows
1725,236290,windows
1726,236370,windows;mac;linux
1727,236390,windows;mac;linux
1728,236430,windows
1729,236450,windows
1730,236470,windows
1731,236490,windows
1732,236510,windows
1733,236690,windows;mac
1734,236730,windows;mac;linux
1735,236790,windows
1736,236850,windows;mac;linux
1737,236930,windows
1738,236970,windows
1739,237310,windows
1740,237350,windows;mac;linux
1741,237430,windows;mac;linux
1742,237470,windows;mac;linux
1743,237550,windows;mac;linux
1744,237570,windows
1745,237630,windows
1746,237740,windows
1747,237760,windows;mac
1748,237850,windows;mac;linux
1749,237870,windows;mac;linux
1750,237890,windows
1751,237930,windows;mac;linux
1752,237950,windows
1753,237970,windows
1754,237990,windows;mac
1755,238010,windows;mac
1756,238050,windows;mac
1757,238090,windows
1758,238210,windows;mac
1759,238240,windows
1760,238260,windows;mac
1761,238320,windows;mac;linux
1762,238370,windows;mac;linux
1763,238430,windows
1764,238460,windows;mac;linux
1765,238530,windows;mac
1766,238630,windows;mac;linux
1767,238750,windows;mac
1768,238870,windows
1769,238890,windows;mac;linux
1770,238910,windows;mac;linux
1771,238930,windows;mac
1772,238960,windows
1773,239030,windows;mac;linux
1774,239070,windows;mac;linux
1775,239090,windows;mac
1776,239120,windows
1777,239140,windows;mac;linux
1778,239160,windows;mac
1779,239200,windows;mac;linux
1780,239250,windows
1781,239430,windows;mac;linux
1782,239700,windows;mac;linux
1783,239720,windows
1784,239800,windows;mac;linux
1785,239820,windows;mac;linux
1786,239840,windows
1787,240320,windows
1788,240340,windows;mac;linux
1789,240360,windows;mac;linux
1790,240440,windows;mac;linux
1791,240600,windows
1792,240620,windows
1793,240720,windows;mac;linux
1794,240760,windows;mac;linux
1795,240970,windows
1796,241000,windows;mac;linux
1797,241240,windows;mac;linux
1798,241260,windows
1799,241300,windows;mac;linux
1800,241320,windows;mac;linux
1801,241410,windows
1802,241560,windows
1803,241600,windows;mac;linux
1804,241620,windows
1805,241720,windows
1806,241760,windows
1807,241910,windows;mac;linux
1808,242050,windows
1809,242110,windows;mac;linux
1810,242130,windows
1811,242530,windows;mac;linux
1812,242570,windows;mac;linux
1813,242640,windows
1814,242680,windows;mac;linux
1815,242700,windows
1816,242720,windows
1817,242760,windows
1818,242780,windows;mac
1819,242820,windows;mac;linux
1820,242840,windows
1821,242860,windows;mac;linux
1822,242880,windows;mac;linux
1823,242920,windows
1824,243000,windows
1825,243120,windows
1826,243160,windows;mac;linux
1827,243200,windows;mac
1828,243220,windows;mac
1829,243280,windows;mac
1830,243360,windows
1831,243450,windows
1832,243470,windows
1833,243780,windows;mac;linux
1834,243800,windows
1835,243930,windows;linux
1836,243950,windows
1837,243970,windows;mac;linux
1838,244030,windows
1839,244050,windows
1840,244070,windows
1841,244090,windows
1842,244160,windows;mac
1843,244210,windows
1844,244410,windows
1845,244430,windows;mac
1846,244450,windows
1847,244590,windows
1848,244690,windows
1849,244710,windows;mac
1850,244730,windows
1851,244750,windows;mac;linux
1852,244770,windows;mac;linux
1853,244810,windows;mac;linux
1854,244830,windows;mac;linux
1855,244850,windows
1856,244870,windows;mac;linux
1857,244890,windows
1858,244910,windows
1859,244930,windows
1860,244950,windows;mac
1861,245050,windows
1862,245170,windows;mac;linux
1863,245280,windows
1864,245300,windows
1865,245370,windows
1866,245390,windows;mac;linux
1867,245410,windows;mac;linux
1868,245430,windows;mac;linux
1869,245450,windows;mac
1870,245470,windows;mac;linux
1871,245490,windows
1872,245620,windows;mac;linux
1873,246070,windows;mac;linux
1874,246090,windows;mac;linux
1875,246110,windows;mac;linux
1876,246420,windows;mac;linux
1877,246580,windows
1878,246620,windows;mac;linux
1879,246680,windows;mac;linux
1880,246700,windows
1881,246720,windows;mac
1882,246740,windows;mac
1883,246760,windows
1884,246800,windows;mac;linux
1885,246820,windows
1886,246840,windows
1887,246880,windows
1888,246900,windows;mac
1889,246920,windows;mac;linux
1890,246940,windows
1891,246960,windows
1892,246980,windows
1893,247000,windows;mac
1894,247020,windows;mac;linux
1895,247080,windows;mac;linux
1896,247140,windows
1897,247240,windows;mac;linux
1898,247370,windows
1899,247430,windows
1900,247660,windows
1901,247730,windows
1902,247870,windows;mac
1903,247950,windows
1904,248170,windows
1905,248190,windows;mac;linux
1906,248270,windows;mac
1907,248310,windows;mac;linux
1908,248330,windows;mac
1909,248350,windows
1910,248370,windows
1911,248390,windows;mac
1912,248470,windows;mac;linux
1913,248510,windows;mac;linux
1914,248530,windows
1915,248550,windows;mac;linux
1916,248570,windows;mac;linux
1917,248610,windows;mac;linux
1918,248630,windows
1919,248650,windows
1920,248800,windows;mac;linux
1921,248820,windows;mac;linux
1922,248860,windows;mac;linux
1923,249050,windows;mac
1924,249130,windows;mac
1925,249190,windows;mac
1926,249230,windows
1927,249330,windows
1928,249360,windows
1929,249550,windows
1930,249570,windows;mac;linux
1931,249590,windows;mac;linux
1932,249610,windows
1933,249650,windows
1934,249680,windows
1935,249870,windows
1936,249930,windows
1937,249990,windows;mac;linux
1938,250050,windows;mac;linux
1939,250070,windows
1940,250110,windows;mac;linux
1941,250180,windows
1942,250260,windows;mac;linux
1943,250320,windows;mac
1944,250340,windows;mac
1945,250380,windows;mac;linux
1946,250400,windows
1947,250420,windows;mac;linux
1948,250460,windows;mac;linux
1949,250500,windows
1950,250520,windows
1951,250540,windows;mac
1952,250560,windows;mac;linux
1953,250580,windows;mac;linux
1954,250600,windows;mac;linux
1955,250620,windows;mac;linux
1956,250640,windows
1957,250660,windows
1958,250680,windows
1959,250700,windows;mac;linux
1960,250720,windows
1961,250760,windows;mac;linux
1962,250900,windows;mac;linux
1963,251020,windows
1964,251060,windows;mac;linux
1965,251110,windows
1966,251130,windows;mac;linux
1967,251150,windows
1968,251170,windows
1969,251210,windows;mac;linux
1970,251230,windows
1971,251270,windows;linux
1972,251290,windows
1973,251310,windows
1974,251370,windows;mac;linux
1975,251410,windows;mac;linux
1976,251430,windows;mac;linux
1977,251450,windows;mac
1978,251470,windows;mac;linux
1979,251490,windows;mac;linux
1980,251510,windows
1981,251530,windows;mac;linux
1982,251570,windows;mac;linux
1983,251630,windows;mac;linux
1984,251690,windows
1985,251710,windows;mac;linux
1986,251730,windows;mac
1987,251770,windows;mac
1988,251810,windows
1989,251830,windows;mac
1990,251850,windows;mac
1991,251870,windows
1992,251890,windows;mac;linux
1993,251910,windows;mac;linux
1994,251950,windows;mac
1995,251990,windows;mac;linux
1996,252010,windows
1997,252030,windows;mac
1998,252050,windows
1999,252070,windows
2000,252090,windows;mac
2001,252110,windows;mac;linux
2002,252130,windows;mac
2003,252170,windows;mac;linux
2004,252230,windows
2005,252250,windows;mac;linux
2006,252270,windows
2007,252290,windows;mac;linux
2008,252310,windows;mac;linux
2009,252330,windows;mac
2010,252350,windows
2011,252390,windows;mac;linux
2012,252410,windows;mac;linux
2013,252430,windows;mac
2014,252450,windows;mac;linux
2015,252470,windows;mac;linux
2016,252490,windows;mac
2017,252530,windows
2018,252550,windows;mac
2019,252570,windows;mac
2020,252610,windows;mac;linux
2021,252630,windows;mac;linux
2022,252670,windows;mac;linux
2023,252690,windows;mac
2024,252710,windows;mac
2025,252730,windows
2026,252750,windows;mac;linux
2027,252830,windows;mac
2028,252870,windows;mac;linux
2029,252890,windows
2030,252910,windows
2031,252950,windows;mac;linux
2032,252970,windows;mac;linux
2033,253030,windows;mac;linux
2034,253110,windows
2035,253150,windows;mac;linux
2036,253230,windows;mac
2037,253250,windows;mac
2038,253290,windows;mac;linux
2039,253330,windows;mac;linux
2040,253350,windows;mac;linux
2041,253370,windows;mac;linux
2042,253390,windows;mac;linux
2043,253410,windows;mac;linux
2044,253430,windows
2045,253490,windows
2046,253510,windows
2047,253570,windows;mac;linux
2048,253610,windows
2049,253670,windows
2050,253690,windows
2051,253710,windows
2052,253750,windows
2053,253770,windows
2054,253790,windows;mac;linux
2055,253840,windows
2056,253860,windows;mac
2057,253880,windows;mac
2058,253900,windows;mac;linux
2059,253960,windows;mac;linux
2060,253980,windows;mac;linux
2061,254060,windows;mac
2062,254080,windows;mac
2063,254200,windows;mac;linux
2064,254300,windows
2065,254320,windows;mac;linux
2066,254440,windows
2067,254460,windows
2068,254480,windows
2069,254590,windows
2070,254700,windows
2071,254820,windows
2072,254840,windows
2073,254860,windows
2074,254880,windows
2075,254920,windows
2076,254960,windows
2077,255070,windows
2078,255220,windows;mac;linux
2079,255260,windows
2080,255280,windows
2081,255300,windows;mac;linux
2082,255320,windows
2083,255340,windows;mac;linux
2084,255370,windows
2085,255390,windows
2086,255420,windows
2087,255710,windows;mac;linux
2088,255870,windows;mac;linux
