,IdJuego,steamspy_tags
19327,771440,Action;Indie;Casual
19328,771450,Free to Play;Adventure;Indie
19329,771460,Action;Racing;Adventure
19330,771470,Indie;Action;Horror
19331,771500,Early Access;Adventure;Indie
19332,771530,Early Access;Indie;Casual
19333,771540,Early Access;Action;Indie
19334,771570,Action;Gore;Violent
19335,771610,Indie;Minimalist;Clicker
19336,771670,Action;Casual;Simulation
19337,771680,Action;Indie;Arcade
19338,771690,Action;Adventure;Indie
19339,771710,Puzzle;Indie;Sci-fi
19340,771810,Action;Adventure;Indie
19341,771820,RPG;Casual;Strategy
19342,771840,Indie;Casual;Gambling
19343,771860,Action;Indie;Racing
19344,771920,Nudity;VR;Sexual Content
19345,771950,Indie;Casual
19346,772060,Adventure;Indie;First-Person
19347,772070,Free to Play;Simulation;Strategy
19348,772080,Indie;Adventure;Casual
19349,772090,RPG;Indie;Rogue-like
19350,772100,Action;Indie;Simulation
19351,772160,Free to Play;Indie;Action
19352,772180,Early Access;Indie;Casual
19353,772200,Action;Adventure;Indie
19354,772210,Adventure;Casual;Hidden Object
19355,772220,Early Access;Indie;Action
19356,772230,Early Access;Action;Adventure
19357,772240,Adventure;RPG;Indie
19358,772270,Action;Massively Multiplayer;Indie
19359,772290,Indie;Adventure;Mystery
19360,772300,Adventure;RPG;Indie
19361,772320,Adventure;RPG;Indie
19362,772340,Adventure;RPG;Indie
19363,772360,Adventure;RPG;Indie
19364,772420,Strategy;Indie;Casual
19365,772430,Casual;Adventure;RPG
19366,772440,Indie;Strategy;Casual
19367,772460,Free to Play;Adventure;RPG
19368,772470,Indie
19369,772480,Sports;Indie;Casual
19370,772500,Adventure;Indie;RPG
19371,772530,Action;Casual;Racing
19372,772600,Action;Atmospheric;Open World
19373,772610,Action;Indie;Pixel Graphics
19374,772650,Action;Adventure;Indie
19375,772670,Adventure;Indie;Casual
19376,772680,Free to Play;Indie;Adventure
19377,772700,Casual;Indie;Simulation
19378,772730,Early Access;Nudity;Sexual Content
19379,772740,Indie;Casual;Racing
19380,772750,Early Access;Action;Adventure
19381,772990,Indie;Story Rich;Walking Simulator
19382,773010,Indie;Adventure;Platformer
19383,773090,Indie;Female Protagonist;Adventure
19384,773120,Adventure;Indie;Casual
19385,773130,Indie;Action;Casual
19386,773150,Action;Indie;Casual
19387,773170,Casual
19388,773210,Utilities
19389,773230,Adventure;Indie;Action
19390,773240,Indie;Casual;Racing
19391,773320,Video Production
19392,773330,Action;Adventure;Indie
19393,773360,Action;Indie;Casual
19394,773390,Simulation;Action;Indie
19395,773420,Indie;Violent;Nudity
19396,773430,Racing;Indie;Casual
19397,773440,Indie;Casual;Racing
19398,773490,Casual;Indie;Strategy
19399,773510,Indie;Strategy;Adventure
19400,773520,Early Access;Free to Play;Massively Multiplayer
19401,773530,Free to Play;Strategy;Indie
19402,773540,Early Access;Indie;Action
19403,773570,Action;Indie;Casual
19404,773580,Simulation;Strategy;Indie
19405,773590,Massively Multiplayer;RPG;Indie
19406,773610,Action;Indie;Adventure
19407,773620,Adventure;Indie;RPG
19408,773640,Indie;Strategy;Casual
19409,773650,Strategy;Adventure;Indie
19410,773660,Action;Casual;Indie
19411,773670,Casual;Indie;Puzzle
19412,773710,Action;Indie;Multiplayer
19413,773770,Adventure;VR
19414,773870,Early Access;Action;Adventure
19415,773910,Strategy;Action;Adventure
19416,773930,Action;Casual;Simulation
19417,773951,Early Access;Strategy;FPS
19418,774051,Early Access;Action;Adventure
19419,774091,Simulation;Strategy;Indie
19420,774121,Action;Indie;Casual
19421,774131,Adventure;Hidden Object
19422,774141,Adventure;FMV
19423,774161,Adventure;Hidden Object
19424,774191,Indie;Casual;Puzzle
19425,774201,Adventure;Indie;Sci-fi
19426,774221,Indie;Horror;Rhythm
19427,774231,Simulation;Education;VR
19428,774261,Indie;Casual;Simulation
19429,774281,Adventure;Indie;RPG
19430,774321,Indie;Adventure;Action
19431,774331,Adventure;Indie;Action
19432,774351,Simulation;Strategy;City Builder
19433,774401,Action;Indie;Casual
19434,774411,Early Access;Indie;Casual
19435,774421,Free to Play;Indie;Casual
19436,774441,Indie;Casual;Simulation
19437,774451,Adventure;Casual;Visual Novel
19438,774461,Casual;Local Multiplayer;Comedy
19439,774501,Sports
19440,774511,RPG;Anime;Action
19441,774531,Adventure;Indie;Puzzle
19442,774541,Early Access;Simulation;Sandbox
19443,774551,Early Access;Sports;Action
19444,774561,Action;Adventure;Indie
19445,774711,Indie;Adventure;2D
19446,774721,Utilities;VR;Adventure
19447,774731,Utilities
19448,774781,Indie;Casual;Family Friendly
19449,774811,Adventure;Psychological Horror;Indie
19450,774831,Indie;Casual;Simulation
19451,774861,Early Access;Survival;Co-op
19452,774891,Indie;Action
19453,774901,Early Access;Simulation;Sports
19454,774911,Indie;Casual;Adventure
19455,774921,Indie;Casual;Simulation
19456,775200,Action;Indie;Gore
19457,775220,Free to Play;Massively Multiplayer;RPG
19458,775270,Action;Indie;Casual
19459,775310,Action;Indie;Casual
19460,775320,Action;Indie;Adventure
19461,775430,Adventure;RPG;Action
19462,775460,Adventure;RPG;Indie
19463,775490,Action;Casual;Indie
19464,775520,Indie;Casual;Dinosaurs
19465,775530,Indie;Casual;Simulation
19466,775570,Action;Indie
19467,775690,Action;Sports;Indie
19468,775720,Indie;Casual;Puzzle
19469,775730,Indie;Casual;Puzzle
19470,775760,Nudity;Sexual Content;Casual
19471,775790,Action;Indie;Casual
19472,775810,Indie;Casual
19473,775820,Indie;Utilities;Controller
19474,775850,Free to Play;Indie;Casual
19475,775860,Early Access;Action;Indie
19476,775900,Racing;Simulation;Sports
19477,775910,Indie;Casual;Relaxing
19478,775940,Early Access;War;Strategy
19479,775960,Adventure;Indie;Puzzle
19480,776000,Adventure;RPG;Indie
19481,776020,Adventure;RPG;Indie
19482,776040,Nudity;Action;Adventure
19483,776080,Indie;Casual
19484,776100,Adventure;Violent;First-Person
19485,776160,Indie
19486,776190,Action;Indie;Adventure
19487,776290,Action;Racing;Simulation
19488,776320,Action;Indie;Casual
19489,776340,Sexual Content;Nudity;Simulation
19490,776360,Action;Indie;Lovecraftian
19491,776370,Casual;Indie;Puzzle
19492,776390,Action;Indie;Casual
19493,776410,Action;Adventure
19494,776430,Early Access;Action;VR
19495,776440,Action;Indie
19496,776450,Early Access;Action;Indie
19497,776490,Bullet Hell;Anime;Great Soundtrack
19498,776510,Strategy;Casual;Massively Multiplayer
19499,776540,Casual;Indie;Puzzle
19500,776550,Casual;Indie;Sports
19501,776580,Violent;Gore;Action
19502,776600,Action;Adventure;Indie
19503,776610,Early Access;Adventure;RPG
19504,776670,Indie;Casual;Simulation
19505,776720,Action;Indie;Adventure
19506,776740,Adventure;Indie;Casual
19507,776780,Strategy;RPG;Tower Defense
19508,776790,Action;Indie;4 Player Local
19509,776820,Indie;Simulation;Memes
19510,776830,Indie;Adventure;Casual
19511,776890,Simulation;Indie;Casual
19512,776920,Design & Illustration;Animation & Modeling
19513,776960,Action;Adventure;Indie
19514,776970,Action;Adventure;Casual
19515,777000,Early Access;Indie;Casual
19516,777020,Indie;Casual
19517,777040,Action;Indie;Violent
19518,777050,Casual;Indie;Adventure
19519,777090,Simulation;Indie;Strategy
19520,777100,Action;Indie;Casual
19521,777130,Early Access;Free to Play;Dating Sim
19522,777140,Free to Play;Indie
19523,777150,Early Access;RPG;Massively Multiplayer
19524,777160,Adventure;Indie;Casual
19525,777200,Adventure;Anime;RPG
19526,777220,Indie;Strategy;RPG
19527,777240,Adventure;RPG;Indie
19528,777250,Early Access;Action;Adventure
19529,777270,Adventure;Indie;Casual
19530,777310,Action;Adventure;Indie
19531,777340,Indie;Casual;Relaxing
19532,777350,Strategy;Adventure;Casual
19533,777360,Early Access;Casual;Violent
19534,777380,Strategy;Indie;Space
19535,777400,Action;Indie;Casual
19536,777420,Early Access;Adventure;RPG
19537,777430,Early Access;Simulation;Sports
19538,777530,Early Access;Indie;Simulation
19539,777540,Action;Platformer
19540,777550,Action;Massively Multiplayer;RPG
19541,777560,Action;Indie
19542,777580,Indie;Adventure
19543,777590,Early Access;Simulation;Strategy
19544,777610,Early Access;Indie;Simulation
19545,777620,Strategy;Indie
19546,777640,Indie;Adventure;Puzzle
19547,777650,Strategy;Casual;Simulation
19548,777660,Action;Top-Down;Indie
19549,777730,Action;Indie;Violent
19550,777760,Action;Casual;Adventure
19551,777770,Strategy;RTS;Base-Building
19552,777790,Action;Indie;Adventure
19553,777820,Casual;Adventure;Indie
19554,777850,Early Access;Casual;Strategy
19555,777860,Indie;Casual
19556,777870,Adventure;Indie
19557,777880,Tower Defense;2D;Side Scroller
19558,777900,Indie;Strategy;Simulation
19559,778000,Casual;Adventure;Indie
19560,778030,Action
19561,778050,Action;Adventure;Indie
19562,778080,Action;Adventure;3D Platformer
19563,778110,Action;Indie;VR
19564,778120,Indie;Action;Simulation
19565,778150,Casual;Indie;Visual Novel
19566,778230,Casual;Indie;Simulation
19567,778240,Action;Adventure;Indie
19568,778250,Early Access;Strategy;Simulation
19569,778260,Adventure;Free to Play;VR
19570,778270,Action;Adventure;Rogue-like
19571,778330,Adventure;Indie;2D
19572,778340,Indie;Casual;Dog
19573,778360,Action;Indie;Adventure
19574,778390,Gore;Violent;Adventure
19575,778400,Gore;Adventure;Violent
19576,778410,Action;Indie;Strategy
19577,778420,Adventure;Indie;Casual
19578,778450,Casual;Adventure;Indie
19579,778460,Action;Indie;Shooter
19580,778470,Indie;Casual;Strategy
19581,778540,Action;Adventure;Indie
19582,778550,Action;Casual;Violent
19583,778570,Casual;Adventure;Indie
19584,778580,Action;Adventure;Indie
19585,778590,Casual;Adventure;Indie
19586,778610,Nudity;Sexual Content;Adventure
19587,778640,Action;Indie;Adventure
19588,778650,Action;Indie;Casual
19589,778700,Sexual Content;Nudity;Free to Play
19590,778710,Early Access;Indie;Casual
19591,778760,Adventure;Visual Novel;Detective
19592,778770,Indie;Casual
19593,778800,RPG;RPGMaker;Indie
19594,778810,Adventure;RPG;Indie
19595,778830,Adventure;Indie
19596,778840,Indie;Action;RPG
19597,778850,Indie;Detective;Zombies
19598,778860,Indie;Casual;Relaxing
19599,778870,Action;Indie;Gore
19600,778900,Action;Adventure;Indie
19601,778910,Action;Adventure;Indie
19602,778930,Action;Indie;Violent
19603,779050,Early Access;Massively Multiplayer;Indie
19604,779060,Action;Indie
19605,779070,Action;Adventure;Indie
19606,779090,Indie;Adventure;Psychological Horror
19607,779100,Early Access;Action;Indie
19608,779110,Early Access;RPG;Fantasy
19609,779130,Early Access;Action;Sports
19610,779140,Action;Indie;RPG
19611,779150,Action;Simulation;Violent
19612,779160,Early Access;Action;VR
19613,779190,Action;Casual;Strategy
19614,779220,Indie;Casual;RPG
19615,779240,Action;Adventure;Indie
19616,779250,Action;Indie
19617,779300,Early Access;Strategy;Indie
19618,779310,Casual;Indie
19619,779320,Adventure;Strategy;Indie
19620,779330,Simulation;Strategy;Indie
19621,779360,Action;Casual;Indie
19622,779390,Indie;Casual;VR
19623,779410,Early Access;Action;Violent
19624,779420,Adventure;Indie;FMV
19625,779430,Tennis;Sports;Simulation
19626,779550,Adventure;Casual;RPG
19627,779560,Action;Adventure;RPG
19628,779570,Casual;Simulation;Indie
19629,779580,Early Access;Action;Indie
19630,779590,Simulation;Indie;Action
19631,779620,Action;Adventure;Gore
19632,779640,Indie;Visual Novel;Adventure
19633,779650,Free to Play;Adventure;Action
19634,779700,Casual;Action;Adventure
19635,779730,Indie;Simulation;Sports
19636,779760,Indie;Casual;Strategy
19637,779780,Indie;Violent;Nudity
19638,779790,Casual;Action;Indie
19639,779800,Indie;Adventure;Casual
19640,779840,Adventure;Indie;Puzzle
19641,779850,Adventure;Indie;Early Access
19642,779870,Action;Indie;Simulation
19643,779960,Early Access;Indie;Simulation
19644,779990,Free to Play;Casual;Indie
19645,780000,Action;Indie;Simulation
19646,780080,Strategy;Casual;Action
19647,780100,Utilities;Software
19648,780120,Free to Play;Racing;Indie
19649,780160,Early Access;Racing;Casual
19650,780210,Simulation;Indie;Puzzle
19651,780220,Indie
19652,780230,Casual
19653,780260,Strategy;Action;Indie
19654,780280,Casual;Indie;Simulation
19655,780320,Indie;Casual;Adventure
19656,780330,Casual;Strategy;Indie
19657,780350,Adventure;Action;Puzzle-Platformer
19658,780360,Casual;Indie
19659,780380,Casual;Indie;Strategy
19660,780390,Action;Casual;RPG
19661,780410,Strategy;Indie;Casual
19662,780440,Casual;Strategy;Indie
19663,780500,Adventure;Indie;3D Platformer
19664,780520,Action;Indie;Casual
19665,780570,Action;Adventure;Casual
19666,780580,RPG;Casual;Indie
19667,780630,Casual;Action;Indie
19668,780690,Early Access;Simulation;Casual
19669,780710,Early Access;Strategy;Action
19670,780740,Adventure
19671,780750,Indie;Casual
19672,780760,Action;Indie
19673,780800,Indie;Platformer;2D
19674,780840,Adventure;Indie;Horror
19675,780850,Indie;Casual;VR
19676,780970,Early Access;Strategy;Indie
19677,781000,Action;Adventure;Indie
19678,781030,Massively Multiplayer;Free to Play;RPG
19679,781040,Simulation;VR
19680,781050,Casual;Indie;Adventure
19681,781100,Indie;Casual
19682,781110,Indie;Adventure;Gore
19683,781130,Early Access;Simulation;Casual
19684,781220,Adventure;RPG;Retro
19685,781230,Action;Indie
19686,781240,Action
19687,781250,Adventure;Action
19688,781260,Strategy;Action;Adventure
19689,781270,Action;Adventure;On-Rails Shooter
19690,781280,Adventure;Action;RPG
19691,781290,Strategy;Action
19692,781310,RPG;RPGMaker
19693,781320,Action;Indie;Casual
19694,781380,Early Access;Action;Indie
19695,781440,Free to Play;Action;Adventure
19696,781480,Simulation;Adventure;Indie
19697,781490,Indie;Casual
19698,781500,Action;Indie;Casual
19699,781520,Adventure;Indie;Casual
19700,781560,Action;Adventure;Indie
19701,781590,Strategy;Adventure;RPG
19702,781610,Adventure;Indie;Platformer
19703,781630,Action;Indie;Casual
19704,781640,Indie;Action;Casual
19705,781650,Indie;Racing;Simulation
19706,781660,Indie;Casual;Strategy
19707,781670,Indie;Casual;Free to Play
19708,781680,Indie;Hack and Slash;Survival
19709,781700,Indie;Casual;Adventure
19710,781760,Strategy;Indie;Casual
19711,781780,Adventure;Indie;Simulation
19712,781800,Action;Indie;Arcade
19713,781810,Indie;Casual;Puzzle
19714,781820,Indie;Casual
19715,781860,Action;Adventure;Indie
19716,781880,Indie;Gore;Violent
19717,781890,Strategy;Action;Indie
19718,781930,Indie;Casual;2D
19719,781950,Casual;Indie;Pixel Graphics
19720,781990,Strategy;Free to Play;Indie
19721,782020,Early Access;Adventure;Action
19722,782050,Adventure;Indie;Gore
19723,782080,Adventure;Indie;Casual
19724,782100,Indie;Casual;Simulation
19725,782120,Indie;Action;Singleplayer
19726,782130,Indie;Casual;Competitive
19727,782140,Strategy;Cyberpunk;RTS
19728,782160,Early Access;RPG;Indie
19729,782180,Casual;Adventure;Indie
19730,782190,Casual;Simulation;Visual Novel
19731,782210,Early Access;Action;Indie
19732,782280,Indie;Casual
19733,782300,Adventure;Indie;Casual
19734,782320,Indie
19735,782340,Free to Play;Indie;Casual
19736,782380,Action;Adventure;Indie
19737,782410,Strategy;Simulation;City Builder
19738,782450,Adventure;Indie;Casual
19739,782460,Action;Indie;Casual
19740,782510,Indie;Simulation;Sports
19741,782570,Adventure;RPG;Strategy
19742,782610,Action;Indie;Casual
19743,782630,Free to Play;Action;Indie
19744,782650,Indie;Action;Adventure
19745,782660,Free to Play;Massively Multiplayer;Simulation
19746,782670,Free to Play;Action;Massively Multiplayer
19747,782690,Indie;RPG;Visual Novel
19748,782700,Adventure;Casual;Indie
19749,783050,Adventure;Indie;Point & Click
19750,783060,Adventure;Casual;Indie
19751,783070,Early Access;Simulation;Strategy
19752,783090,Action;Indie;Casual
19753,783120,Adventure;Visual Novel;Anime
19754,783140,Indie;Simulation;Action
19755,783170,RPG;Action;Post-apocalyptic
19756,783180,Adventure;RPG;Pixel Graphics
19757,783200,Casual;Indie;Adventure
19758,783210,Strategy;4X;Historical
19759,783220,Indie;Casual;Arcade
19760,783230,Early Access;Action;Indie
19761,783240,Early Access;Free to Play;Massively Multiplayer
19762,783250,Indie;Casual;Arcade
19763,783260,Early Access;Action;Indie
19764,783270,Action;Indie;VR
19765,783310,Indie;Adventure;Action
19766,783330,Adventure;Indie;2D
19767,783420,Action;Casual;Adventure
19768,783440,Adventure;RPG;Indie
19769,783450,Action;Indie;FPS
19770,783470,Indie;Casual;Simulation
19771,783590,RPG;Indie;Strategy
19772,783600,Action;Casual;Indie
19773,783650,Indie;Horror;Comedy
19774,783720,Action;Indie;Casual
19775,783790,Action;Gore;Violent
19776,783810,Action;RPG;Adventure
19777,783860,Simulation;Adventure;Indie
19778,783890,Adventure;Indie;Casual
19779,783900,Casual;Strategy;Indie
19780,783920,Action;Adventure;Indie
19781,783940,Adventure;Indie;Point & Click
19782,783960,Adventure;Mystery;Indie
19783,783980,Indie;Casual
19784,784000,Strategy;Indie;Casual
19785,784010,Adventure;Action;RPG
19786,784050,Early Access;Action;Indie
19787,784100,Adventure;Indie;Casual
19788,784130,Action;Indie;Puzzle
19789,784150,Early Access;City Builder;Strategy
19790,784180,Casual
19791,784940,Indie;Adventure;Memes
19792,784950,Free to Play;Strategy;Massively Multiplayer
19793,785030,Casual;Indie
19794,785070,Indie;Action;Adventure
19795,785100,Adventure;Indie;Story Rich
19796,785110,Indie;Casual;Anime
19797,785130,Free to Play;Action;Violent
19798,785140,Indie;Casual;Simulation
19799,785480,Adventure;Casual;Violent
19800,785560,Early Access;Action;Indie
19801,785590,Action;Indie;Arcade
19802,785610,Indie;Casual;Simulation
19803,785640,Casual;Visual Novel;Anime
19804,785660,Early Access;Simulation;Indie
19805,785670,Simulation;Indie;Hunting
19806,785680,Indie;Simulation;Space
19807,785690,Action;Indie;Racing
19808,785740,Strategy;Indie;Adventure
19809,785750,Simulation;Turn-Based Strategy;Anime
19810,785780,Strategy;Simulation;Pixel Graphics
19811,785840,Casual;Nudity;Indie
19812,785850,Simulation;RPG;Strategy
